waterRemaining, rawData, correctedData, creepData, lbs, voltage, stateOfCharge, timeStamp, temp, bottleCount, uptime, resetReason, disconnects, rssi, signalQuality, rippleVersion, particleVersion
108.703,-2928,-2928,-537783,-66.442,5.000,255.996,1542255205,79.700,0,596,0,0,-29,100.000,2.1,0.8.0-rc.8
108.703,-2827,-2897,-537783,-66.442,5.000,255.996,1542255207,79.700,0,598,0,0,-26,100.000,2.1,0.8.0-rc.8
108.703,-2811,-2827,-537783,-66.442,5.000,255.996,1542255208,79.700,0,599,0,0,-27,100.000,2.1,0.8.0-rc.8
108.703,-2877,-2877,-537783,-66.442,5.000,255.996,1542255210,79.700,0,601,0,0,-24,100.000,2.1,0.8.0-rc.8
108.703,-2971,-2877,-537783,-66.442,5.000,255.996,1542255211,79.700,0,602,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2917,-2877,-537783,-66.442,5.000,255.996,1542255212,79.700,0,603,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2978,-2917,-537783,-66.442,5.000,255.996,1542255214,79.588,0,605,0,0,-33,100.000,2.1,0.8.0-rc.8
108.703,-2962,-2962,-537783,-66.442,5.000,255.996,1542255215,79.700,0,606,0,0,-33,100.000,2.1,0.8.0-rc.8
108.703,-2952,-2962,-537783,-66.442,5.000,255.996,1542255217,79.588,0,608,0,0,-31,100.000,2.1,0.8.0-rc.8
108.703,-2889,-2952,-537783,-66.442,5.000,255.996,1542255218,79.700,0,609,0,0,-31,100.000,2.1,0.8.0-rc.8
108.703,-2989,-2962,-537783,-66.442,5.000,255.996,1542255220,79.700,0,611,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2839,-2952,-537783,-66.442,5.000,255.996,1542255221,79.700,0,612,0,0,-27,100.000,2.1,0.8.0-rc.8
108.703,-2887,-2889,-537783,-66.442,5.000,255.996,1542255222,79.700,0,614,0,0,-24,100.000,2.1,0.8.0-rc.8
108.703,-2989,-2889,-537783,-66.442,5.000,255.996,1542255224,79.700,0,615,0,0,-23,100.000,2.1,0.8.0-rc.8
108.703,-3046,-2989,-537783,-66.442,5.000,255.996,1542255225,79.700,0,616,0,0,-24,100.000,2.1,0.8.0-rc.8
108.703,-3061,-2989,-537783,-66.442,5.000,255.996,1542255227,79.700,0,618,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2837,-2989,-537783,-66.442,5.000,255.996,1542255228,79.588,0,619,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2941,-2989,-537783,-66.442,5.000,255.996,1542255230,79.588,0,621,0,0,-34,100.000,2.1,0.8.0-rc.8
108.703,-3032,-3032,-537783,-66.442,5.000,255.996,1542255231,79.700,0,622,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2852,-2941,-537783,-66.442,5.000,255.996,1542255232,79.588,0,624,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2917,-2917,-537783,-66.442,5.000,255.996,1542255234,79.588,0,625,0,0,-33,100.000,2.1,0.8.0-rc.8
108.703,-3026,-2941,-537783,-66.442,5.000,255.996,1542255235,79.588,0,626,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2994,-2994,-537783,-66.442,5.000,255.996,1542255237,79.588,0,628,0,0,-27,100.000,2.1,0.8.0-rc.8
108.703,-2920,-2920,-537783,-66.442,5.000,255.996,1542255238,79.588,0,629,0,0,-25,100.000,2.1,0.8.0-rc.8
108.703,-2973,-2973,-537783,-66.442,5.000,255.996,1542255240,79.588,0,631,0,0,-26,100.000,2.1,0.8.0-rc.8
108.703,-3032,-2994,-537783,-66.442,5.000,255.996,1542255241,79.588,0,632,0,0,-30,100.000,2.1,0.8.0-rc.8
108.703,-2940,-2973,-537783,-66.442,5.000,255.996,1542255243,79.588,0,634,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2949,-2949,-537783,-66.442,5.000,255.996,1542255244,79.588,0,635,0,0,-33,100.000,2.1,0.8.0-rc.8
108.703,-3022,-2973,-537783,-66.442,5.000,255.996,1542255245,79.588,0,636,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2851,-2949,-537783,-66.442,5.000,255.996,1542255247,79.588,0,638,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2882,-2940,-537783,-66.442,5.000,255.996,1542255248,79.700,0,639,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2896,-2896,-537783,-66.442,5.000,255.996,1542255250,79.700,0,641,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2967,-2896,-537783,-66.442,5.000,255.996,1542255251,79.700,0,642,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2846,-2882,-537783,-66.442,5.000,255.996,1542255252,79.700,0,644,0,0,-33,100.000,2.1,0.8.0-rc.8
108.703,-2977,-2896,-537783,-66.442,5.000,255.996,1542255254,79.700,0,645,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2975,-2967,-537783,-66.442,5.000,255.996,1542255255,79.700,0,646,0,0,-33,100.000,2.1,0.8.0-rc.8
108.703,-3001,-2975,-537783,-66.442,5.000,255.996,1542255257,79.700,0,648,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2893,-2975,-537783,-66.442,5.000,255.996,1542255258,79.700,0,649,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2884,-2975,-537783,-66.442,5.000,255.996,1542255260,79.700,0,651,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2990,-2975,-537783,-66.442,5.000,255.996,1542255261,79.588,0,652,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2876,-2893,-537783,-66.442,5.000,255.996,1542255263,79.588,0,654,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-3095,-2893,-537783,-66.442,5.000,255.996,1542255264,79.588,0,655,0,0,-33,100.000,2.1,0.8.0-rc.8
108.703,-2950,-2950,-537783,-66.442,5.000,255.996,1542255265,79.588,0,656,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2935,-2950,-537783,-66.442,5.000,255.996,1542255267,79.588,0,658,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-3059,-2950,-537783,-66.442,5.000,255.996,1542255268,79.588,0,659,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2999,-2999,-537783,-66.442,5.000,255.996,1542255270,79.588,0,661,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2954,-2954,-537783,-66.442,5.000,255.996,1542255271,79.588,0,662,0,0,-31,100.000,2.1,0.8.0-rc.8
108.703,-3003,-2999,-537783,-66.442,5.000,255.996,1542255273,79.588,0,664,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2977,-2999,-537783,-66.442,5.000,255.996,1542255274,79.588,0,665,0,0,-33,100.000,2.1,0.8.0-rc.8
108.703,-2829,-2977,-537783,-66.442,5.000,255.996,1542255275,79.588,0,666,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2910,-2954,-537783,-66.442,5.000,255.996,1542255277,79.588,0,668,0,0,-31,100.000,2.1,0.8.0-rc.8
108.703,-2942,-2942,-537783,-66.442,5.000,255.996,1542255278,79.588,0,669,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2897,-2910,-537783,-66.442,5.000,255.996,1542255280,79.588,0,671,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-3015,-2910,-537783,-66.442,5.000,255.996,1542255281,79.588,0,672,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2947,-2942,-537783,-66.442,5.000,255.996,1542255283,79.588,0,674,0,0,-26,100.000,2.1,0.8.0-rc.8
108.703,-2954,-2947,-537783,-66.442,5.000,255.996,1542255284,79.588,0,675,0,0,-24,100.000,2.1,0.8.0-rc.8
108.703,-3013,-2954,-537783,-66.442,5.000,255.996,1542255285,79.700,0,676,0,0,-23,100.000,2.1,0.8.0-rc.8
108.703,-2887,-2954,-537783,-66.442,5.000,255.996,1542255287,79.588,0,678,0,0,-30,100.000,2.1,0.8.0-rc.8
108.703,-2950,-2950,-537783,-66.442,5.000,255.996,1542255288,79.700,0,679,0,0,-34,100.000,2.1,0.8.0-rc.8
108.703,-2905,-2950,-537783,-66.442,5.000,255.996,1542255290,79.700,0,681,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-3007,-2950,-537783,-66.442,5.000,255.996,1542255291,79.700,0,682,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2947,-2947,-537783,-66.442,5.000,255.996,1542255293,79.700,0,684,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2943,-2947,-537783,-66.442,5.000,255.996,1542255294,79.700,0,685,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2856,-2943,-537783,-66.442,5.000,255.996,1542255295,79.588,0,686,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-3066,-2947,-537783,-66.442,5.000,255.996,1542255297,79.588,0,688,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-3083,-2947,-537783,-66.442,5.000,255.996,1542255298,79.588,0,689,0,0,-32,100.000,2.1,0.8.0-rc.8
108.703,-2931,-2943,-537783,-66.442,5.000,255.996,1542255300,79.588,0,691,0,0,-23,100.000,2.1,0.8.0-rc.8
108.727,-3062,-3062,-537902,-66.457,5.000,255.996,1542255301,79.588,0,692,0,0,-24,100.000,2.1,0.8.0-rc.8
108.727,-2964,-3062,-537902,-66.457,5.000,255.996,1542255303,79.588,0,694,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2977,-2977,-537902,-66.457,5.000,255.996,1542255304,79.588,0,695,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2938,-2964,-537902,-66.457,5.000,255.996,1542255305,79.588,0,697,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2947,-2964,-537902,-66.457,5.000,255.996,1542255307,79.588,0,698,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-3010,-2964,-537902,-66.457,5.000,255.996,1542255308,79.588,0,699,0,0,-33,100.000,2.1,0.8.0-rc.8
108.727,-2993,-2977,-537902,-66.457,5.000,255.996,1542255310,79.588,0,701,0,0,-33,100.000,2.1,0.8.0-rc.8
108.727,-3012,-2993,-537902,-66.457,5.000,255.996,1542255311,79.588,0,702,0,0,-33,100.000,2.1,0.8.0-rc.8
108.727,-3011,-3010,-537902,-66.457,5.000,255.996,1542255313,79.700,0,704,0,0,-29,100.000,2.1,0.8.0-rc.8
108.727,-2986,-3010,-537902,-66.457,5.000,255.996,1542255314,79.588,0,705,0,0,-25,100.000,2.1,0.8.0-rc.8
108.727,-2932,-2993,-537902,-66.457,5.000,255.996,1542255315,79.588,0,707,0,0,-21,100.000,2.1,0.8.0-rc.8
108.727,-2895,-2986,-537902,-66.457,5.000,255.996,1542255317,79.588,0,708,0,0,-23,100.000,2.1,0.8.0-rc.8
108.727,-3002,-2986,-537902,-66.457,5.000,255.996,1542255318,79.588,0,709,0,0,-30,100.000,2.1,0.8.0-rc.8
108.727,-3042,-2986,-537902,-66.457,5.000,255.996,1542255320,79.588,0,711,0,0,-31,100.000,2.1,0.8.0-rc.8
108.727,-3068,-3002,-537902,-66.457,5.000,255.996,1542255321,79.588,0,712,0,0,-33,100.000,2.1,0.8.0-rc.8
108.727,-3031,-3031,-537902,-66.457,5.000,255.996,1542255323,79.588,0,714,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2936,-3031,-537902,-66.457,5.000,255.996,1542255324,79.588,0,715,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2985,-3031,-537902,-66.457,5.000,255.996,1542255325,79.700,0,717,0,0,-33,100.000,2.1,0.8.0-rc.8
108.727,-3013,-3013,-537902,-66.457,5.000,255.996,1542255327,79.700,0,718,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2947,-2985,-537902,-66.457,5.000,255.996,1542255328,79.588,0,719,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2959,-2959,-537902,-66.457,5.000,255.996,1542255330,79.588,0,721,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2982,-2982,-537902,-66.457,5.000,255.996,1542255331,79.700,0,722,0,0,-31,100.000,2.1,0.8.0-rc.8
108.727,-2945,-2959,-537902,-66.457,5.000,255.996,1542255333,79.588,0,724,0,0,-31,100.000,2.1,0.8.0-rc.8
108.727,-3026,-2959,-537902,-66.457,5.000,255.996,1542255334,79.700,0,725,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2969,-2969,-537902,-66.457,5.000,255.996,1542255335,79.588,0,727,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2941,-2969,-537902,-66.457,5.000,255.996,1542255337,79.700,0,728,0,0,-33,100.000,2.1,0.8.0-rc.8
108.727,-2935,-2945,-537902,-66.457,5.000,255.996,1542255338,79.700,0,729,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2967,-2967,-537902,-66.457,5.000,255.996,1542255340,79.700,0,731,0,0,-33,100.000,2.1,0.8.0-rc.8
108.727,-2955,-2955,-537902,-66.457,5.000,255.996,1542255341,79.588,0,732,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-2890,-2941,-537902,-66.457,5.000,255.996,1542255343,79.700,0,734,0,0,-32,100.000,2.1,0.8.0-rc.8
108.727,-3028,-2955,-537902,-66.457,5.000,255.996,1542255344,79.700,0,735,0,0,-25,100.000,2.1,0.8.0-rc.8
108.727,-2973,-2967,-537902,-66.457,5.000,255.996,1542255346,79.588,0,737,0,0,-23,100.000,2.1,0.8.0-rc.8
108.727,-2885,-2955,-537902,-66.457,5.000,255.996,1542255347,79.588,0,738,0,0,-25,100.000,2.1,0.8.0-rc.8
